temperature_C,pressure_bar,machine_speed,material_ratio,energy_consumption,quality_score
489.11609139535017,4.230204665486858,122.95973561108393,0.45150972554127283,36.98466623610606,90.5945923521569
384.5063723977564,5.597760091668284,110.73522156848475,0.30092219345991095,34.497146424480704,84.87373754293503
470.5475626093806,4.703746050103213,115.25890715959426,0.7275981294070846,39.70155049154131,92.25298510297976
452.1761767059543,4.0660508608041495,129.23656724656712,0.5342243079650211,36.87614029278184,93.9515353139736
442.5248162383533,4.743130903420452,138.05826655753225,0.33882838182610886,36.140058891231234,91.96467699478379
452.29401941338756,5.900455874380587,117.908305864785,0.501456372299826,40.278017686880695,94.51859232741243
400.3107771349777,5.510133045268096,113.24716102722883,0.6388918158218695,40.31706065782879,89.52631308040344
444.5082028040622,4.790808719355285,120.00791938284895,0.7748708053516604,40.01305626204491,94.44717496675862
458.92781428779364,4.790445377408942,129.01810123393673,0.3322676025472514,38.87331846762875,93.81427447534735
486.9473511185379,4.807018969269571,98.34217775799686,0.7317090632776071,37.79939847339721,93.48015700541151
437.04324454315883,6.246048790136505,85.55728570294143,0.7605824685004943,40.17935665309315,90.68012331875813
429.7876599276703,5.229161271338932,111.74194725762625,0.7498523267192398,37.66127965627179,92.19237242026732
437.4560739103866,5.2580249883146415,101.68931361128762,0.581248614117146,35.49864827369839,93.80625200182273
472.88505294255185,5.6181700724191055,112.37789703529033,0.5778923926608247,39.28486410027193,92.81600801045883
458.2187777414921,5.143273495415908,117.78329521773793,0.4419263799102937,39.9769011553753,93.79228011949584
436.755994905824,4.844574712507578,113.2012738646548,0.6514387293822728,39.61908428868853,92.96765742976766
462.8316858278339,4.882190090549013,141.78701301706118,0.5187764110105593,40.323148748291324,93.66496679107861
452.42693873370104,4.957039244351562,124.90117146903481,0.6064628427369767,37.06647037938386,94.14262406009969
474.2161247633222,4.977666658094095,124.50711539416243,0.4570747423092773,38.76104886014432,94.71890271487966
432.4486726530662,5.436577726182188,129.33310716065102,0.6388978784258835,40.40750628364932,94.80954230958697
441.8084463350558,5.03116753148438,102.91750323328847,0.6946829105627295,38.724257232941156,95.06028757762952
440.19729617169605,5.4395840463293474,135.58667681130402,0.28786175396168967,35.07154739541131,92.71198535668736
413.412126296697,4.9515700519348504,118.8635357019681,0.6997578293445369,36.84370915019519,92.473044062161
457.4030069266144,5.047181114189654,130.0572092586182,0.5241779190741844,39.28178554449345,95.21294539912138
456.52638180449725,3.8010795892807354,103.92214150439767,0.7067995454541347,37.79715975105794,92.17308536757437
450.12783641606154,5.549796604821489,96.69361850975903,0.45878102380460883,34.17242091469364,92.3432200264753
444.13532166562135,5.207893085538796,132.26834487037542,0.42742429122982106,38.251929479435994,96.01248140822928
414.61573144873967,5.598806065915792,125.64614289146274,0.7490364395103335,40.40811342098687,91.84475801597029
439.48386693086604,3.2622467730837865,106.46922668463735,0.3507015605290408,33.91958293687034,92.2713949473672
441.4321370868308,6.253024822868436,106.95505378087958,0.706527395171686,42.02153892921883,91.92331008776432
429.9430682694595,4.916246223106896,136.88152176622154,0.4904123435056425,39.057012964602436,92.11485003978893
445.96785720834976,5.66490969004251,102.15882160699007,0.5084572655307559,37.03282839102305,93.08885481571777
460.10127142036345,4.376056443724681,144.64009429883944,0.3850809688936905,35.17800265891389,92.4334089840099
497.1546475302633,5.367664343037542,106.49068898028197,0.5438253203714094,39.6984464848742,88.81764704813527
454.364445320796,4.367950662095806,129.57587888412576,0.39512671776572683,38.474903217590494,94.26938972117402
456.43875976806913,4.625738623582517,115.07072286376523,0.2235616485449914,37.36679826464379,92.43228367842863
448.13885210584584,6.148418812320072,129.04781146623515,0.36319916320661366,40.70699359348366,92.42262779120522
402.03071961752397,4.885590559541992,111.83828996828711,0.20382742604395443,33.860219832528,90.15674983096368
449.3371531137696,5.130459723907833,117.55810640891559,0.7870128722341141,41.12736246257168,94.91239635308389
451.50575524852565,5.5220406384132525,120.61378763093582,0.7794483258918485,40.638139103934655,93.75970635383456
511.58105281213216,5.297409132783563,104.96718816327791,0.4370931784833831,39.598264828829,85.6174073655099
445.1909758804719,5.090251343086146,131.1123651813019,0.6370225126037876,42.43661775322185,93.39917144711663
457.5386835583403,5.218976601479735,112.30179650292622,0.40748365904625505,36.279845278854935,94.22844645488178
449.1322057573689,6.442049351142965,116.57100126989972,0.6026558942515857,43.79865247862354,93.8598273351749
420.7830490595117,4.9654287217798485,105.08475938087231,0.6832580258275875,37.057201199319145,93.28396786778309
478.5705703628755,5.12065942802898,81.56499511807034,0.7680537468153446,41.386487630216784,87.85269503446433
468.79832581716937,5.630392637604567,117.13458356099747,0.44012736550980325,37.32551120386696,92.7685278719284
469.7757986760762,5.66331555977479,156.18923132419374,0.6699787897736287,44.5950404540253,89.97356548255019
427.2653136301315,5.712218183336228,131.76906431847036,0.3595570703792713,37.05005049343143,92.16360295152128
485.0698577734025,5.38323813321751,119.71109430398408,0.794199382276189,40.505982879289895,91.21178372748672
414.953723430193,4.31419705236171,116.05663756187599,0.2154617592586107,33.37859702285666,92.79818613572188
464.67142734500675,5.9800589193806575,120.3369883921807,0.5621172839006726,42.582328406315625,94.59699234031712
504.76139064524943,4.312192764188787,128.20678672762816,0.5957035889907963,39.14302635904361,88.50656400579675
425.2365918717328,5.18158127914342,102.28780777036732,0.6128273342444774,35.12767317681772,91.43224550632462
435.8425567599307,4.547434489988385,136.7148254200331,0.2722325472734534,35.86206710926349,93.39349746995856
452.491284127191,4.961516992044205,130.73071973161865,0.7631178700838783,40.84801510216958,95.14976639772621
437.41310864709504,5.197257446182088,130.77278588561902,0.3087099674300497,37.99011408292085,93.6354845066183
411.2334142233467,5.192814329270163,126.57713608214591,0.5736520419439047,39.40463871914689,93.1425027085827
451.7140743701507,5.253152452541171,120.29424986540985,0.333605647473851,37.321614789186796,96.01384386287266
423.44240715684737,5.968226761435188,130.0929185395023,0.38432985021276256,41.343973343120865,94.09051322530121
461.8398107658795,5.272120580908388,128.87721200612066,0.5278751250368747,40.255395313735455,94.72301034037314
427.01439414415495,4.853506018825611,114.68938933588464,0.45031605113874595,35.781138609905,94.4091914423962
488.74836012543847,5.578452300973014,111.39597340654649,0.2961353605859038,36.226638797194745,92.58905666141888
430.41866769159407,5.713682293354784,121.5278444289298,0.302561841452509,36.81955095258399,93.95420531704399
441.9484620948581,4.263435310917805,143.23530227242782,0.4508868728976798,37.04875474485678,92.2961547248683
470.33793043424174,5.3584400419099145,101.4133938651915,0.6543697869653005,41.218928414863626,92.39438489200732
419.2283920891511,5.420703645386539,97.98712101371339,0.7387787881086731,39.00958524705428,91.29335500014263
455.68649836510326,4.821461897984005,122.47141261854775,0.2504765973556297,34.48913520448431,93.10284629891282
482.6785688570607,5.825424087986971,120.76331552784028,0.43586234453564066,40.78398538023107,92.14124635694837
409.8129191359693,4.909966647780484,122.60012496555612,0.260147338233726,35.674939692840404,92.379543033516
454.6158464633076,5.075345872082925,123.6592979686275,0.20995548837955874,38.71150525251744,92.04841453669836
456.4970698562106,4.896156905429678,116.65196618047793,0.597031209586374,40.1795888226626,96.33248312128923
469.54557179443276,5.009347428548881,142.34795157903125,0.5614696651799527,41.97255264081401,93.82972458838925
419.07623222804796,4.342234947862879,95.98644032285227,0.29781146828893174,32.81087935288044,90.2245579027443
416.98858467289307,4.135969470443423,107.57254462829631,0.3402876998558385,33.88341071839354,92.09925564768388
463.04853914042246,5.956703037934983,118.45117859776428,0.21422465218671105,39.93913231831865,93.2698574787223
457.4246168308297,4.491823191009003,95.35216783268748,0.7009683234166424,35.711976978124305,93.76749253513319
456.2623212586469,4.4051645903262155,117.36218393351893,0.7848143576291309,38.97587601915181,94.95135850870021
458.6612052374244,3.707965931837771,144.92205248592026,0.2812757220768145,34.80746268944033,89.8683661194969
432.99938196053773,4.616622951386299,120.31329732443943,0.33888512825917894,36.12850513454583,94.6836795360848
455.8063424290251,4.206146123955501,123.46051358578025,0.7210457143681606,40.82464651384919,93.7959666147855
457.32681183246706,5.985209096081821,101.0975285224113,0.755878278773711,40.283865357698716,92.6032588245907
432.1412145493408,5.605890253605581,110.75457887940783,0.45177642968408627,34.050280657496685,93.06523572699005
496.6443627786189,4.587109792893366,114.37205429514094,0.23037348336144448,36.20955214541612,91.58375226620672
461.84582302279466,6.351461483206585,115.23427354865649,0.22363510021569166,39.979811403354674,93.61909935276564
420.2174125699338,5.589059292194957,139.22465692505654,0.5443699196414064,40.38388685580774,91.08411930838074
466.41384021584577,4.805101169894827,128.36536591087687,0.43573706533590745,39.13583356350026,92.85319681000433
425.63295824431697,3.500356571075856,103.32813064594453,0.21719145654659272,30.843189696026915,90.15397852876546
469.6771150935613,6.374565543554445,123.69757167648007,0.5499514353875341,40.16422226149985,93.08760330637277
478.9648894751851,4.166256519941842,127.47332622745178,0.20678152195341348,36.73345054661383,92.15080522524583
429.48294204120725,4.012760751825865,137.102235577819,0.6724231748895639,36.75638385366856,93.51622302850134
474.08440323110807,5.613542259205784,143.7081102985256,0.383859693622023,44.03726146277314,92.53452343321284
460.31952317341245,6.463851443803564,104.77358712258197,0.22415480180553926,38.98312798011393,92.73803953480275
470.55150399986223,5.830563691106311,107.83713733184493,0.553011332589892,39.34042125078476,93.46397063539357
497.41982456634867,5.338345472031416,101.13633211628076,0.43861064865983285,38.16580207748306,87.9241765014816
443.8652970999282,5.356852604999172,116.48970211339528,0.7842802480142899,40.52115437399329,93.9436686351064
431.15659589106275,5.512049335268185,126.99537561669501,0.5265191975022214,38.640575873112084,94.98775438293913
427.7621392593619,5.455357153872059,134.81001774883651,0.365143508622205,39.61512824454694,92.99005199747296
429.604742875864,5.1687148543816255,118.86073464536216,0.625663318780385,38.904451336502355,94.51816164649327
448.07245726464737,5.062520662371126,115.20228715117734,0.3628952015256268,35.753286715766784,94.45125782432511
458.5287993704161,4.962444123260287,122.2763698837311,0.7425459748445391,43.386162416199014,93.3374049801054
456.9172699832505,4.547621246679994,107.47285647554966,0.4248331823044259,36.383408387602735,94.10125308024087
470.6795812259006,4.831594953879936,151.3430808254216,0.5299211376657231,41.99726763082433,91.47674073330803
450.3250472969477,3.9842259114827687,95.88508459322912,0.23034386229453732,31.868124745329794,91.19236047388068
486.3383519289329,4.94099622392315,122.77110868343587,0.4556727427713385,39.90364918501264,92.08179558097471
443.3835791690511,4.406845335709449,150.3540932884446,0.6994181237965971,40.750920345433286,90.60926310129467
518.0042291647404,4.337846409670537,120.10199766839996,0.6833892832180053,38.367052891700396,86.2502524030673
465.64168369412516,5.107936490692087,117.14941447497759,0.3345911353121158,40.5485596476973,93.96364122237442
428.57106108959294,5.835201371806759,114.6383186578436,0.3356474426063376,39.145650264541025,94.67397064888075
423.2276875484722,5.5509899636013875,117.29412477356388,0.6903831873279421,38.88580944723977,94.5404311241846
462.0618103810796,4.057699637826094,140.59272712014794,0.7582390521015954,38.63440319666801,92.11195502292028
444.41343036685373,4.406223118057797,86.8220713300574,0.2572165527638022,33.49613794979737,89.87319968799893
467.8500123523023,5.564462712792929,143.0015055194449,0.4700351836557352,41.20045172665354,90.4275708267736
461.8309406143386,4.410507563877014,98.64064271324783,0.4024725673785374,36.083873764220186,91.52526031751694
448.17927718357817,4.865220110001785,116.00021506148377,0.7224130732744636,39.71125086952221,93.16126717698423
428.8301570482899,5.330031259414731,113.56133369552008,0.2501149488080113,36.3212236450323,94.77109903869355
412.1288193828534,4.418993327081819,128.8282990465608,0.32667556553482247,36.95340178022135,91.5031694725456
438.8371261983245,5.063225303687576,96.02813472174378,0.6514810025518967,38.49298150598339,93.22966414201699
471.4099698580868,4.199584703049077,126.93258999122914,0.23077630938872937,34.30333388603048,90.62624007769178
455.3523436032551,4.639179413629272,150.36464434930278,0.4955212284285736,41.59450945611833,90.87438985571175
418.8565305322003,5.191869160485522,99.55238993110784,0.4652642208078321,38.255804717723514,92.65383050822932
454.32952314627954,4.044203759880999,122.84559251415594,0.4006407073932492,40.756694005400455,94.41517706644538
459.63293449322094,5.264284842776239,110.07026733305086,0.4367433891913543,36.273952200380556,94.2835207219168
427.90356409497167,4.988217320643991,126.38830809289554,0.5179643521581399,38.186270063522315,94.46321314950686
453.8431276486382,5.331493972650288,120.28721666123629,0.2968204150330299,34.21906252187098,96.18784491255529
451.45521796114997,5.134348480438796,110.37769636433535,0.5431975269701557,39.098001715426015,94.4675882140156
421.42574255423443,5.818484257984307,127.3180842730661,0.6832593975799919,39.613161156314874,92.47112511435566
458.9446840087071,5.075134701588745,147.06522164680115,0.6560965578740955,44.45088427724629,92.63555824458125
464.01961315920585,4.7423566753248485,117.13644312409052,0.29233994281626424,35.30201021690064,96.57632499406557
477.07628107938194,5.07337850181937,130.79636913222274,0.2895496818448844,35.84553759219169,90.72608676716781
476.34505130087257,5.3259788174218325,100.60090563193255,0.36090462064694806,36.856959615431954,92.92633502380889
415.5582658010727,5.029316042195423,105.65345434772986,0.41664483580462236,32.384233798469744,91.8389893140755
426.5543740021219,5.024355014722329,127.08609416820566,0.44507334884508964,38.418415609199094,94.29212874818695
462.8758816802165,4.578804987315947,142.26174042803947,0.6078183301000073,37.05751074147531,92.28937299785082
462.8446487728052,4.602259449469431,125.3342002317849,0.23400825929950125,36.23265742003502,93.84313300321364
462.8761921576512,4.158436836920184,115.30412954215268,0.22080362253563984,31.568193015792364,94.12347654895721
546.3182872663681,6.049746045912164,119.98937108135031,0.4351463377663455,42.942360633503434,78.64326354950137
464.27226276732915,4.253682058765229,101.24388399045424,0.6182982152827883,39.71360421186694,93.7877174396722
478.38914100451495,4.584256881322456,129.0677298953305,0.3160612057738896,38.20075330362566,91.88443485890399
473.85004408733005,4.568955640658482,133.23499593485113,0.5849026887537511,38.55620277535215,92.7067886356185
466.28478128264493,5.536954626166665,113.2186450075038,0.35589688276417974,38.21139810756083,93.48145547854014
442.11826888399133,4.823030193024783,112.94936778360747,0.73165166528811,39.02338580019226,92.47662461033666
468.9742305123317,5.748645243604241,123.98817344478073,0.7374139665599699,43.15407831691261,93.00285148619248
430.6793696365607,4.595905625453679,113.44920395939107,0.37837232256879594,33.283448184471645,94.608536634073
444.07953483149976,5.167396497334281,119.00801078061266,0.33799625237794434,37.79779666509301,93.42033295366166
437.8659113042724,4.498791768044145,151.49582683749773,0.44678238323973885,34.21988286341398,92.5544244382727
452.0468534846581,6.287089476664033,116.29461448881005,0.3443189511080893,38.186036847029186,93.91903378872532
507.8664641668377,4.287440948582292,114.62489771968167,0.6034303059750222,39.0045778214254,86.99026120715496
403.3183701852063,5.185892426136217,110.28687291547261,0.6956388107289714,38.599654274320436,89.88324557566732
467.15650475936286,5.380266128559259,131.16287957249904,0.6038552785467303,41.10530050352027,95.43383164159488
409.6821032202587,5.248279458470899,117.28163740172846,0.6946102683496098,36.31962296417412,92.10801432239934
438.20170335526416,4.888827404673375,110.25940442517862,0.43819529732448453,34.97159441800372,94.40530039406332
477.22376492418414,4.9221075801599445,139.81956048409518,0.2937901824253165,38.98625934402462,91.75657130222811
451.6070004773866,5.026286883187466,141.29404506770456,0.6427705684385554,40.61280264760678,93.54751482146641
423.05638055176735,4.911798799022907,110.99364651391943,0.4162847030849324,34.88470331137294,92.73068640578298
432.1174072685008,5.578327470076946,92.00190072959076,0.6027624951374796,36.94664905748585,89.55194438704106
466.9899437233669,6.326313800954811,135.11270534755383,0.3623863651890594,42.11706782875797,94.22089320755286
431.7408342070716,4.6655049289953,109.73055261359994,0.2487377808840036,33.464738785058614,93.5775748953641
455.4114647395494,4.178118212252553,131.85938398744153,0.7955490772926581,39.880890163180716,93.67845860304992
451.13929599759535,4.947030770989247,90.44844273432247,0.2937209047583596,37.981805911931495,91.9769595364557
433.70999130985456,6.547825602592591,133.38896007448963,0.7930525963780888,41.34672015722904,90.59271180661216
503.59860223313314,4.517795259218161,101.83242106078828,0.7863679595398685,37.89910039852227,87.2362024271883
465.8479755579503,5.9834700832664405,130.96146178599787,0.6762908623448238,43.84756427531398,91.51542917686291
399.3714353335598,6.006620488445864,120.21409601754651,0.5956537772491985,37.74688567965018,91.26662085934777
454.6613578692357,4.667847054975203,105.69090870905033,0.5466842301506509,36.826151085859095,93.00208540462025
433.4553383807903,5.341389847511165,113.8944553060983,0.7196609272267009,38.37193542973454,92.82950402594912
471.3108333699056,5.977037973877123,130.29477685435052,0.37366371297169276,40.02839779165835,92.4421208450521
430.1869815391825,4.7725233554075075,121.58841679672851,0.48060872749092626,39.33600329717645,95.4509904493704
447.13158896332754,4.877851783938583,128.76619470708727,0.5716339816199012,40.16763299293417,94.714527358653
462.6246819745114,4.650991451630814,149.6466087677323,0.4467142855216947,40.72261796998388,90.68817426736595
471.64387985425304,4.39114596158428,96.53637582433423,0.45649187245416084,34.0895948704262,93.35409206271954
419.9925898236056,4.610433472960396,144.25818862452937,0.39817080050125064,35.2126109609254,91.9603689996108
441.6374691039763,4.265635839942646,121.5653390628482,0.5385390900107216,32.68725835068434,94.94790558476528
438.1263672209761,5.020450080955536,106.51823927515308,0.7103447168090697,37.42164569391662,94.53420054993776
433.6667691856572,4.538016061364815,100.04529561391516,0.32091702680378775,35.52020840872665,95.2389333435493
494.1363560070274,5.140271547074448,117.1631941383445,0.7606598232520649,42.908433032954854,92.70562741619051
460.1245427740239,4.066462612277824,133.8247516788669,0.6134525922489379,38.329450357356365,92.73473507835946
418.4779011416239,5.198528139328674,118.08676319433698,0.6939639276080182,38.69993348340385,94.29311135532377
472.9465486763694,5.500117376965354,142.66732395371022,0.533714415578007,40.61449967357598,92.5794700646413
503.0539049253158,3.8037586144571267,98.23236464922661,0.6677100208544382,38.51168207242724,87.07836434344775
475.81163151377865,5.2244339419085435,119.81866578230918,0.20972023840368034,38.45214562937545,91.26075468389116
412.0157508511497,5.736601395483976,101.21409833380321,0.6910282548677212,35.98375430377139,90.15927791764628
437.8941481783437,4.274215388785277,125.45447823937452,0.22408331545121993,34.9787603766755,92.7743683384162
481.6727787296656,6.003543432102622,133.3033108514595,0.7339480258177176,45.34172449103265,92.0472617847798
432.3082633595305,5.251411405619627,113.6885730947842,0.795177648343186,39.30495620348403,94.57797817239987
461.0954857036557,4.5769928865449545,80.93679215059299,0.3764404773060667,35.60118888959213,87.83620776091203
469.3658513357334,4.9665385534053765,122.98422220194742,0.32619113377147624,41.9249675185565,93.95860408306477
426.82673821054794,5.334996147513033,126.55107827600264,0.6592180183148245,39.38635724754379,94.6265305472067
448.511866098455,5.045603234847447,126.06442132442547,0.351815804552152,37.99091275755434,94.5212281644012
368.96831649827317,5.323253595467822,138.53673287733233,0.7193374299033222,37.30040691814744,81.09749921061854
424.39030896664275,4.447595844152381,103.93419480526427,0.261705555294486,33.582857752714816,92.56672840817521
443.68579621517097,5.101616494421647,130.20324158175674,0.27557311782761496,37.63752841356558,94.53840334366907
418.8054204508788,4.151771301857012,137.88761268716962,0.7874909330603694,39.09085289749611,90.58577954028216
490.8102825982909,4.93326436319078,93.32118623990225,0.6043033389620028,37.41644206420191,88.22658714509637
414.24646555098417,4.457655415121126,124.79477738878465,0.7081323346573718,38.055926346831626,90.67100706191967
438.9988878325754,4.55868203444614,112.43730253488492,0.39459762641091084,37.8618962467629,95.05103387752605
453.2685144321523,5.741655905126263,118.77715990347531,0.6058902497123627,41.11242644519257,94.46386112346741
486.0318322266529,5.654786072356561,125.21514725307505,0.5565450963851584,43.028138609181454,91.81473398171632
414.103446220514,5.365482872544306,112.69157153829671,0.5618900720737683,37.12310393326932,91.70124019918211
479.079093803874,4.344612341196453,109.86437881257582,0.609519475722633,39.57633485997975,92.25584879989528
450.2558265254897,4.810154930183119,120.51228626232037,0.5452155038774592,38.67987489943289,96.000805133668
425.46228372380125,5.72785861998751,103.69131091705796,0.4574374215815996,35.78324879807499,92.22432173801222
461.5525868565818,5.085030148183943,103.71262306672222,0.36555361662832814,37.240125565222634,92.44578407754676
454.9764923893367,6.391597723989016,130.19059924434754,0.6611487985479213,41.31701694663745,93.6255890211446
434.9945780710301,5.235990703636623,102.76808947262016,0.33576345800191176,34.72743900943244,93.19363931674933
451.7450521247505,5.115229469894019,129.99468751363818,0.6154125836926485,40.2841895120973,94.6084413358282
440.367160078456,4.814530121478499,126.93886939280927,0.33999969358959603,37.06303674415505,96.04523132605752
452.8379336312812,5.0801245428693695,94.11289906814105,0.5751981019726724,35.72225158467026,92.90253173387126
466.5532668630262,4.908518098171673,109.83653021496517,0.6482469602774175,40.85460940312162,94.248761590686
489.6504204036338,5.424865206013155,137.91164104571058,0.33122833334392354,41.133308733913765,89.3420048191293
419.0546125293288,5.574021390076751,105.28251703290478,0.23596598051678497,33.943009216003546,91.39397146900066
